Opening,NumGames,WhiteWin%,BlackWin%,Tie%,AvgMoves,EffectivenessWhite,EffectivenessBlack,Aggressivity,Volatility,Popularity
King's Indian Defense: Semi-Averbakh System,5472,51.20614035087719,41.0453216374269,7.748538011695906,80.69700292397661,0.6174582798459562,-0.6174582798459564,0.6893453145057766,0.5481386392811296,0.5237483953786906
Elephant Gambit: Paulsen Countergambit,2337,46.46983311938382,46.59820282413351,6.93196405648267,82.10183996576808,-0.6662387676508343,0.6662387676508343,0.8870346598202825,0.28883183568677784,-0.08087291399229779
"King's Indian Defense: SÃ¤misch Variation, Bobotsov-Korchnoi-Petrosian Variation",1605,48.348909657320874,43.862928348909655,7.78816199376947,83.97383177570093,-0.07573812580231065,0.07573812580231065,0.6739409499358151,-0.16302952503209245,-0.4942233632862645
"Caro-Kann Defense: Classical Variation, Spassky Variation",2997,46.74674674674675,40.70737404070737,12.545879212545879,89.8098098098098,0.21694480102695768,-0.21694480102695768,-0.7124518613607189,-0.82798459563543,0.12451861360718874
Slav Defense: Geller Gambit,2360,52.33050847457628,41.906779661016955,5.762711864406779,73.92372881355932,0.6225930680359435,-0.6225930680359435,0.987163029525032,0.987163029525032,-0.07188703465982027
"Benoni Defense: Benoni-Indian Defense, Kingside Move Order",5250,50.34285714285714,40.609523809523814,9.047619047619047,81.18971428571429,0.5943517329910142,-0.5943517329910142,0.23748395378690623,0.46341463414634143,0.4993581514762515
Nimzo-Indian Defense: Normal Variation,1866,48.55305466237942,40.246516613076096,11.20042872454448,86.29314040728832,0.4942233632862645,-0.4942233632862645,-0.5070603337612323,-0.5404364569961488,-0.33761232349165593
Englund Gambit Complex: Hartlaub-Charlick Gambit,1650,51.93939393939394,41.03030303030303,7.030303030303029,77.98424242424242,0.6842105263157894,-0.6842105263157895,0.871630295250321,0.853658536585366,-0.4582798459563543
"French Defense: Advance Variation, Wade Variation",2837,46.598519562918575,44.413112442721186,8.98836799436024,83.41135001762424,-0.3838254172015404,0.3838254172015405,0.25032092426187424,0.006418485237484006,0.0808729139922979
Italian Game: Hungarian Defense,1720,49.883720930232556,37.55813953488372,12.558139534883722,89.09127906976744,0.8433889602053914,-0.8433889602053916,-0.7175866495507061,-0.7869062901155327,-0.4249037227214377
Semi-Slav Defense: Marshall Gambit,1266,54.58135860979463,36.25592417061612,9.162717219589258,80.29699842022117,0.9640564826700899,-0.9640564826700898,0.17329910141206684,0.62002567394095,-0.7560975609756098
King's Indian Attack: Sicilian Variation,5063,47.06695634999012,39.581275923365595,13.351767726644281,90.36124827177562,0.4223363286264441,-0.4223363286264442,-0.7817715019255456,-0.8459563543003851,0.47625160462130944
Caro-Kann Defense: Classical Variation,4997,43.946367820692416,43.96637982789674,12.087252351410847,87.50070042025214,-0.6482670089858793,0.6482670089858793,-0.668806161745828,-0.6893453145057766,0.4711168164313222
Bogo-Indian Defense: Wade-Smyslov Variation,2360,45.50847457627118,43.771186440677965,10.720338983050848,86.88050847457627,-0.45314505776636715,0.45314505776636715,-0.4197689345314506,-0.6277278562259307,-0.07188703465982027
"Sicilian Defense: Four Knights Variation, Exchange Variation",5192,44.93451463790446,45.050077041602464,10.015408320493066,83.11479198767334,-0.6636713735558408,0.6636713735558408,-0.19640564826700901,0.06290115532734264,0.4865211810012837
"Sicilian Defense: Najdorf Variation, Opocensky Variation, Traditional Line",1631,44.63519313304721,44.94175352544451,10.423053341508277,91.43592887798896,-0.6842105263157895,0.6842105263157894,-0.33761232349165593,-0.8690629011553274,-0.4736842105263158
"Sicilian Defense: Moscow Variation, Sokolsky Variation",3725,43.946308724832214,39.83892617449664,16.21476510067114,91.07409395973154,-0.06803594351732989,0.06803594351732989,-0.8741976893453145,-0.8613607188703466,0.2939666238767651
Benko Gambit Accepted: Modern Variation,2863,52.60216556060077,38.31645127488648,9.081383164512749,81.67830946559553,0.889602053915276,-0.889602053915276,0.21694480102695768,0.36328626444159173,0.08600770218228493
"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation",2767,50.95771593783881,41.597397903867005,7.444886158294181,84.78352005782436,0.5481386392811296,-0.5481386392811296,0.7689345314505778,-0.28883183568677795,0.07317073170731714
Benoni Defense: Czech Benoni Defense,4015,49.489414694894144,42.59028642590286,7.9202988792029885,82.24956413449564,0.2811296534017971,-0.2811296534017972,0.6277278562259307,0.26572528883183577,0.3350449293966624
"Sicilian Defense: Najdorf Variation, Main Line",3709,46.939875977352386,45.64572661094635,7.414397411701268,77.34510649770827,-0.5044929396662388,0.5044929396662388,0.7894736842105263,0.8921694480102695,0.2862644415917843
Queen's Gambit Declined: Barmen Variation,3347,36.42067523155064,32.088437406632806,31.49088736181655,112.17239318792949,0.16302952503209234,-0.16302952503209245,-0.9512195121951219,-0.9666238767650834,0.21694480102695768
"Semi-Slav Defense: Marshall Gambit, Forgotten Variation",1618,24.598269468479607,21.940667490729297,53.4610630407911,126.45859085290482,0.05263157894736836,-0.052631578947368474,-0.9768934531450577,-0.9717586649550706,-0.47881899871630296
"Caro-Kann Defense: Two Knights Attack, Mindeno Variation, Exchange Line",7021,46.47486113089304,42.68622703318616,10.83891183592081,85.48995869534254,-0.16302952503209245,0.16302952503209234,-0.45571245186136067,-0.41720154043645696,0.6431322207958923
"Queen's Indian Defense: Classical Variation, Traditional Variation, Nimzowitsch Line",1537,51.26870527000651,37.47560182173064,11.25569290826285,86.42875731945348,0.8844672657252888,-0.8844672657252888,-0.5224646983311938,-0.558408215661104,-0.5327342747111682
Nimzo-Indian Defense: Spielmann Variation,1431,49.19636617749825,41.02026554856744,9.783368273934311,83.06009783368273,0.4736842105263157,-0.4736842105263158,-0.10911424903722722,0.0706033376123234,-0.6123234916559692
"Sicilian Defense: Alapin Variation, Barmen Defense, Modern Line",1658,49.63811821471653,38.600723763570564,11.761158021712907,85.02110977080821,0.7509627727856225,-0.7509627727856226,-0.6148908857509627,-0.3324775353016688,-0.45314505776636715
"Russian Game: Modern Attack, Center Variation",3306,50.51421657592257,36.32788868723533,13.157894736842104,79.24712643678161,0.9101412066752246,-0.9101412066752247,-0.7612323491655969,0.7535301668806162,0.20924261874197692
Scandinavian Defense: Gubinsky-Melts Defense,7393,44.7991343162451,45.12376572433383,10.077099959421073,85.62004598944948,-0.6893453145057766,0.6893453145057766,-0.2195121951219512,-0.4582798459563543,0.6688061617458281
"French Defense: Horwitz Attack, Papa-Ticulat Gambit",2103,48.97765097479791,44.27009034712316,6.752258678078935,76.54636233951499,-0.05519897304236199,0.0551989730423621,0.9101412066752246,0.9281129653401796,-0.2195121951219512
Sicilian Defense: McDonnell Attack,3459,45.85140213934663,44.78172882335935,9.366869037294014,82.92714657415438,-0.5327342747111682,0.5327342747111681,0.0808729139922979,0.1193838254172015,0.245186136071887
"Caro-Kann Defense: Advance Variation, Bayonet Attack",1606,47.63387297633873,45.579078455790786,6.787048567870485,78.8107098381071,-0.4120667522464698,0.4120667522464698,0.9075738125802311,0.7997432605905006,-0.4903722721437741
King's Indian Attack: Yugoslav Variation,4807,45.82899937591013,40.91949240690659,13.251508217183275,89.64884543374247,0.037227214377406836,-0.03722721437740695,-0.7689345314505777,-0.8151476251604621,0.44030808729139914
"Sicilian Defense: Richter-Rauzer Variation, Modern Variation",1532,44.64751958224543,46.27937336814622,9.073107049608355,81.94712793733682,-0.7946084724005135,0.7946084724005136,0.2220795892169447,0.3222079589216944,-0.5404364569961488
"English Opening: Anglo-Indian Defense, Anglo-GrÃ¼nfeld Variation",1936,48.29545454545455,41.735537190082646,9.96900826446281,82.30940082644628,0.258023106546855,-0.2580231065468549,-0.17586649550706035,0.258023106546855,-0.30166880616174585
Old Indian Defense: Normal Variation,3286,50.547778454047474,39.71393791844188,9.73828362751065,88.15124771758977,0.717586649550706,-0.7175866495507061,-0.08600770218228493,-0.7329910141206675,0.20154043645699615
"English Opening: Anglo-Indian Defense, Old Indian Formation",1464,51.09289617486339,39.34426229508197,9.562841530054644,86.47677595628416,0.7869062901155328,-0.7869062901155327,-0.02695763799743256,-0.5686777920410784,-0.5866495507060334
"Queen's Gambit Declined: Exchange Variation, Reshevsky Variation",2270,46.69603524229075,42.290748898678416,11.013215859030836,89.3726872246696,-0.06546854942233638,0.06546854942233638,-0.47881899871630296,-0.8048780487804879,-0.11681643132220798
King's Indian Attack: Double Fianchetto,2482,45.9709911361805,41.78082191780822,12.248186946011282,87.16156325543916,-0.08857509627727855,0.08857509627727866,-0.6739409499358151,-0.6585365853658536,-0.02695763799743256
Four Knights Game: Spanish Variation,2550,45.80392156862745,43.96078431372549,10.23529411764706,83.54941176470588,-0.4326059050064185,0.4326059050064184,-0.2708600770218228,-0.04492939666238771,0.006418485237484006
Queen's Gambit Declined: Normal Defense,1190,44.03361344537815,46.80672268907563,9.159663865546218,81.97142857142858,-0.8382541720154044,0.8382541720154044,0.17586649550706035,0.31450577663671364,-0.8228498074454429
"Philidor Defense: Lion Variation, Shirov Gambit",1456,51.098901098901095,42.44505494505494,6.456043956043957,71.1668956043956,0.47881899871630296,-0.47881899871630296,0.9512195121951219,1.0,-0.5969191270860077
"Dutch Defense: Classical Variation, Huisl Variation",1372,47.08454810495627,44.16909620991253,8.746355685131196,83.03498542274052,-0.2939666238767651,0.2939666238767651,0.33761232349165593,0.08344030808729141,-0.6842105263157895
Dutch Defense: Staunton Gambit,1149,48.999129677980854,42.993907745865975,8.006962576153178,76.01566579634465,0.17843388960205386,-0.17843388960205386,0.5917843388960204,0.9358151476251604,-0.8485237483953787
Nimzowitsch Defense,2085,47.9136690647482,44.31654676258992,7.76978417266187,80.50263788968824,-0.21437740693196405,0.21437740693196417,0.6842105263157894,0.5866495507060334,-0.2259306803594352
Trompowsky Attack: Classical Defense,4993,49.3490887242139,40.63689164830763,10.01401962747847,85.60664930903265,0.5070603337612323,-0.5070603337612323,-0.1938382541720154,-0.45314505776636715,0.4685494223363287
King's Indian Attack: Spassky Variation,2311,45.99740372133276,42.31934227607096,11.683254002596279,86.8273474686283,-0.17843388960205386,0.17843388960205386,-0.607188703465982,-0.6225930680359435,-0.10141206675224645
Zukertort Opening: Quiet System,3783,44.3827650013217,40.36478984932593,15.252445149352367,90.56727464974888,-0.09627727856225932,0.0962772785622592,-0.8331193838254172,-0.8485237483953787,0.3093709884467266
Queen's Gambit Declined: Semi-Tarrasch Defense,4176,43.82183908045977,41.30747126436782,14.870689655172415,88.57447318007662,-0.32477535301668803,0.32477535301668814,-0.8254172015404364,-0.7535301668806161,0.36585365853658547
"French Defense: Winawer Variation, Poisoned Pawn Variation, Main Line",1407,48.18763326226013,43.070362473347544,8.742004264392325,78.04335465529495,0.029525032092426295,-0.029525032092426184,0.34017971758664944,0.8433889602053914,-0.6290115532734275
"French Defense: Tarrasch Variation, Modern System",1689,44.760213143872114,45.174659561870925,10.065127294256957,81.61634103019539,-0.6996148908857509,0.6996148908857509,-0.20924261874197692,0.373555840821566,-0.43774069319640563
French Defense: La Bourdonnais Variation,1296,48.842592592592595,43.51851851851852,7.638888888888889,80.45293209876543,0.06290115532734264,-0.06290115532734275,0.717586649550706,0.5943517329910142,-0.7406931964056482
"Sicilian Defense: Kan Variation, Wing Attack",2901,42.60599793174767,48.638400551533955,8.755601516718373,82.4577731816615,-0.9332477535301669,0.9332477535301669,0.32991014120667517,0.22464698331193844,0.10397946084723997
Sicilian Defense: Nimzowitsch Variation,1009,38.75123885034688,54.60852329038652,6.640237859266601,79.90089197224975,-1.0,1.0,0.9281129653401796,0.6713735558408216,-0.9948652118100129
"Ruy Lopez: Exchange Variation, Normal Variation",2155,47.56380510440835,41.716937354988396,10.719257540603248,86.4570765661253,0.1810012836970476,-0.1810012836970475,-0.41720154043645696,-0.5661103979460846,-0.17329910141206673
Bishop's Opening,1124,52.66903914590747,39.50177935943061,7.829181494661921,75.16903914590748,0.8459563543003852,-0.8459563543003851,0.6636713735558408,0.969191270860077,-0.871630295250321
"French Defense: Winawer Variation, Classical Variation",1138,46.836555360281196,44.63971880492091,8.52372583479789,81.75922671353251,-0.3812580231065469,0.3812580231065468,0.45057766367137364,0.33761232349165593,-0.858793324775353
Nimzo-Larsen Attack: Symmetrical Variation,1862,47.20730397422127,43.55531686358754,9.237379162191193,82.5998925886144,-0.19127086007702188,0.19127086007702188,0.14249037227214378,0.19127086007702188,-0.34017971758664955
"Indian Defense: Budapest Defense, Rubinstein Variation",2722,49.85304922850845,39.75018368846436,10.396767083027186,81.57825128581925,0.6302952503209243,-0.6302952503209243,-0.32734274711168165,0.3838254172015405,0.047496790757381335
"Sicilian Defense: Wing Gambit, Carlsbad Variation",1018,49.41060903732809,45.383104125736736,5.206286836935167,74.91257367387034,-0.16559691912708596,0.16559691912708607,0.9974326059050065,0.9743260590500642,-0.9768934531450577
"Ruy Lopez: Exchange Variation, Gligoric Variation",1969,48.400203148806504,38.14118842051803,13.45860843067547,88.41340782122904,0.6996148908857509,-0.6996148908857509,-0.7920410783055198,-0.7432605905006419,-0.2734274711168164
"Sicilian Defense: Scheveningen Variation, Keres Attack",2137,53.15863359850257,40.61768834815162,6.223678053345812,75.33270940570894,0.7997432605905006,-0.7997432605905006,0.9717586649550707,0.9614890885750962,-0.1835686777920411
Old Indian Defense: Czech Variation,1638,51.64835164835166,40.476190476190474,7.875457875457875,86.9017094017094,0.7252888318356867,-0.7252888318356867,0.6534017971758665,-0.6354300385109114,-0.46598202824133506
English Opening: Neo-Catalan,2676,46.26307922272048,41.47982062780269,12.25710014947683,87.08445440956652,0.0038510911424902705,-0.0038510911424903815,-0.6765083440308087,-0.6482670089858793,0.03979460847240057
Queen's Pawn Game: Torre Attack,2385,48.13417190775681,41.76100628930818,10.10482180293501,85.6733752620545,0.23748395378690623,-0.23748395378690634,-0.2323491655969191,-0.46341463414634143,-0.05776636713735561
Bogo-Indian Defense: Vitolins Variation,1554,43.24324324324324,44.465894465894465,12.290862290862291,86.24967824967825,-0.7689345314505777,0.7689345314505778,-0.6816431322207959,-0.5327342747111682,-0.5250320924261874
Neo-GrÃ¼nfeld Defense: Ultra-delayed Exchange Variation,3499,46.78479565590168,37.75364389825665,15.461560445841668,88.10517290654472,0.5917843388960204,-0.5917843388960206,-0.8433889602053916,-0.730423620025674,0.25288831835686776
Queen's Gambit Accepted,2624,41.234756097560975,49.27591463414634,9.489329268292684,77.72522865853658,-0.9589216944801027,0.9589216944801027,0.011553273427471034,0.8664955070603337,0.030808729139923052
"Indian Defense: Budapest Defense, Adler Variation",2187,46.86785550983082,44.67306812985825,8.45907636031093,79.66209419295839,-0.386392811296534,0.386392811296534,0.47625160462130944,0.6996148908857509,-0.16174582798459558
"English Opening: King's English Variation, Two Knights Variation, Smyslov System",1575,37.904761904761905,48.76190476190476,13.333333333333334,89.66412698412698,-0.9948652118100129,0.9948652118100128,-0.779204107830552,-0.8177150192554556,-0.5019255455712452
"Slav Defense: Quiet Variation, Pin Defense",2968,46.93396226415094,40.80188679245283,12.264150943396226,87.22405660377359,0.22464698331193844,-0.22464698331193833,-0.6790757381258024,-0.6636713735558408,0.11681643132220798
Bishop's Opening: Berlin Defense,3337,49.53551093796823,41.38447707521726,9.080011986814505,81.70842073718909,0.46598202824133494,-0.46598202824133506,0.2195121951219512,0.35044929396662394,0.21437740693196417
"Queen's Gambit Declined: Harrwitz Attack, Fianchetto Defense",2876,46.349095966620304,34.45757997218359,19.19332406119611,95.72809457579972,0.8639281129653402,-0.8639281129653402,-0.9075738125802311,-0.9024390243902439,0.08857509627727866
Queen's Indian Defense: Petrosian Variation,1204,47.3421926910299,42.44186046511628,10.215946843853821,82.95182724252491,0.006418485237484006,-0.006418485237484006,-0.26315789473684215,0.11168164313222073,-0.8125802310654686
"Sicilian Defense: Accelerated Dragon, MarÃ³czy Bind, Breyer Variation",1562,47.88732394366197,39.75672215108835,12.35595390524968,87.97439180537772,0.4865211810012837,-0.4865211810012837,-0.6919127086007701,-0.7098844672657253,-0.514762516046213
"Sicilian Defense: Smith-Morra Gambit Accepted, Kan Formation",1092,48.26007326007326,46.336996336996336,5.402930402930403,72.27564102564102,-0.43774069319640563,0.43774069319640563,0.9948652118100128,0.9948652118100128,-0.8973042362002568
Alekhine Defense: Brooklyn Variation,1361,43.57090374724467,46.95077149155033,9.478324761204997,85.02130786186628,-0.858793324775353,0.858793324775353,0.016688061617458283,-0.3350449293966624,-0.6996148908857509
"Catalan Opening: Closed Variation, Traditional Variation",2092,49.95219885277247,38.04971319311664,11.998087954110899,87.6472275334608,0.8125802310654686,-0.8125802310654686,-0.6585365853658536,-0.6919127086007701,-0.22207958921694482
Sicilian Defense: Kan Variation,1810,44.41988950276243,47.23756906077348,8.342541436464089,81.56850828729281,-0.8408215661103979,0.8408215661103979,0.5019255455712452,0.386392811296534,-0.368421052631579
"Ruy Lopez: Exchange Variation, Alapin Gambit",1318,51.517450682852804,36.19119878603945,12.291350531107739,86.54704097116844,0.9332477535301669,-0.9332477535301669,-0.6842105263157895,-0.576379974326059,-0.7265725288831836
"Four Knights Game: Spanish Variation, Rubinstein Variation",2187,48.46822130772748,41.88385916780978,9.647919524462734,79.69455875628715,0.2605905006418485,-0.2605905006418485,-0.052631578947368474,0.6919127086007701,-0.16174582798459558
Benoni Defense: Knight's Tour Variation,1494,50.46854082998661,42.704149933065594,6.827309236947792,82.49263721552879,0.3940949935815148,-0.3940949935815148,0.9024390243902438,0.21437740693196417,-0.5661103979460846
"Italian Game: Scotch Gambit, Anderssen Attack",2958,43.03583502366464,43.13725490196079,13.826910074374577,83.4158215010142,-0.6611039794608473,0.6611039794608473,-0.8074454428754814,0.0012836970474967568,0.11168164313222073
"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation",2180,40.04587155963303,44.22018348623853,15.73394495412844,94.78990825688074,-0.889602053915276,0.889602053915276,-0.8562259306803595,-0.8921694480102695,-0.16559691912708596
King's Indian Attack: Pachman System,1153,44.31916738941891,45.18647007805724,10.49436253252385,86.78143972246313,-0.730423620025674,0.730423620025674,-0.3581514762516046,-0.6174582798459564,-0.8369704749679076
"RÃ©ti Opening: Anglo-Slav Variation, Bogoljubov Variation, Stonewall Line",1202,55.074875207986686,34.60898502495841,10.316139767054908,88.09234608985025,0.982028241335045,-0.982028241335045,-0.30423620025673936,-0.7227214377406932,-0.8151476251604621
Scandinavian Defense: Marshall Variation,2760,47.89855072463768,42.536231884057976,9.565217391304348,81.00760869565218,0.08857509627727866,-0.08857509627727855,-0.029525032092426184,0.496790757381258,0.06803594351732989
Ruy Lopez: Cozio Defense,3626,45.94594594594595,44.84280198565913,9.211252068394927,81.51599558742416,-0.5301668806161746,0.5301668806161746,0.15532734274711157,0.3966623876765083,0.27342747111681653
"Slav Defense: Czech Variation, Krause Attack",1759,45.0255827174531,44.513928368391134,10.46048891415577,83.58442296759523,-0.6097560975609756,0.6097560975609757,-0.3478818998716303,-0.05519897304236199,-0.40179717586649555
Dutch Defense: Fianchetto Attack,1012,48.91304347826087,38.537549407114625,12.549407114624506,83.75098814229248,0.7021822849807446,-0.7021822849807445,-0.7150192554557124,-0.09627727856225932,-0.9910141206675225
"Queen's Gambit Declined: Chigorin Defense, Exchange Variation",1313,49.047981721249045,42.26961157654227,8.682406702208683,81.47372429550647,0.27599486521181005,-0.27599486521181005,0.3709884467265725,0.4094993581514763,-0.7329910141206675
"Queen's Gambit Declined: Tarrasch Defense, Pseudo-Tarrasch",2320,51.077586206896555,39.56896551724138,9.35344827586207,82.71379310344828,0.766367137355584,-0.766367137355584,0.08857509627727866,0.16559691912708607,-0.09499358151476256
Ware Opening,1559,50.737652341244385,35.98460551635664,13.277742142398974,91.08274534958306,0.9255455712451861,-0.9255455712451861,-0.7715019255455713,-0.8639281129653402,-0.5198973042362003
"King's Indian Defense: Fianchetto Variation, Yugoslav Variation, Advance Line",1106,46.292947558770344,46.1121157323689,7.59493670886076,84.51446654611212,-0.6328626444159178,0.6328626444159178,0.730423620025674,-0.2605905006418485,-0.8793324775353016
Alekhine Defense: Balogh Variation,1131,51.105216622458,42.08664898320071,6.80813439434129,80.9027409372237,0.5044929396662388,-0.5044929396662388,0.9050064184852376,0.5224646983311938,-0.8639281129653402
"Bishop's Opening: Vienna Hybrid, Spielmann Attack",1467,50.579413769597814,41.308793456032724,8.11179277436946,78.39945466939332,0.5404364569961488,-0.5404364569961488,0.5686777920410784,0.8279845956354301,-0.5840821566110398
Modern Defense: Beefeater Variation,1529,42.18443427076521,49.50948332243296,8.306082406801831,78.19162851536952,-0.9512195121951219,0.9512195121951219,0.509627727856226,0.8305519897304237,-0.5455712451861361
Zukertort Opening: Old Indian Attack,3892,46.12024665981501,45.143884892086334,8.735868448098664,86.5860739979445,-0.5481386392811296,0.5481386392811296,0.3453145057766367,-0.5943517329910142,0.32477535301668814
"French Defense: Advance Variation, Nimzowitsch System",1132,46.996466431095406,46.113074204947,6.890459363957597,79.0803886925795,-0.5686777920410784,0.5686777920410784,0.8921694480102695,0.7715019255455713,-0.8613607188703466
"Sicilian Defense: Richter-Rauzer Variation, Neo-Modern Variation, Early Deviations",1259,40.66719618745036,49.96028594122319,9.37251787132645,82.45194598888007,-0.9743260590500642,0.9743260590500642,0.07830551989730417,0.22721437740693196,-0.7637997432605905
"Pirc Defense: Classical Variation, Quiet System",1639,51.738865161683954,39.59731543624161,8.663819402074434,83.78706528370958,0.7971758664955071,-0.7971758664955071,0.3838254172015405,-0.10911424903722722,-0.46341463414634143
Alekhine Defense: Two Pawn Attack,1073,46.59832246039143,46.87791239515378,6.523765144454799,76.66728797763281,-0.6790757381258024,0.6790757381258024,0.9435173299101411,0.9255455712451861,-0.9255455712451861
Ponziani Opening: Jaenisch Counterattack,1389,48.38012958963283,40.89272858171346,10.727141828653707,80.0849532037437,0.40179717586649555,-0.40179717586649555,-0.4223363286264442,0.6431322207958923,-0.6559691912708601
"Sicilian Defense: Smith-Morra Gambit Accepted, Classical Formation",1098,44.899817850637525,46.81238615664845,8.287795992714026,78.72768670309654,-0.810012836970475,0.8100128369704749,0.5198973042362003,0.8048780487804879,-0.8870346598202824
"French Defense: Tarrasch Variation, Closed Variation, Main Line",3491,45.40246347751361,44.62904611859066,9.968490403895732,85.40389573188199,-0.5789473684210527,0.5789473684210527,-0.17329910141206673,-0.40436456996148906,0.2477535301668805
Queen's Pawn Game: Anglo-Slav Opening,1237,52.46564268391269,40.90541632983024,6.628940986257073,82.97089733225546,0.7458279845956355,-0.7458279845956355,0.9332477535301669,0.10397946084723997,-0.7766367137355584
"French Defense: Winawer Variation, Alekhine-MarÃ³czy Gambit",1951,48.89800102511532,42.84982060481804,8.252178370066634,81.29677088672476,0.18870346598202814,-0.18870346598202825,0.5378690629011553,0.43774069319640563,-0.29139922978177146
"Four Knights Game: Spanish Variation, Classical Variation",1545,51.32686084142395,40.1294498381877,8.54368932038835,80.65825242718446,0.7278562259306804,-0.7278562259306803,0.4454428754813864,0.5584082156611039,-0.5301668806161746
King's Indian Defense: SÃ¤misch Variation,1370,51.240875912408754,41.75182481751825,7.007299270072993,83.43941605839416,0.5584082156611039,-0.558408215661104,0.876765083440308,-0.00898587933247752,-0.6880616174582799
Clemenz Opening,1057,44.74929044465468,45.411542100283825,9.839167455061496,87.99810785241249,-0.7201540436456997,0.7201540436456997,-0.12708600770218226,-0.7150192554557124,-0.938382541720154
Russian Game: French Attack,1017,46.902654867256636,40.21632251720747,12.881022615535889,89.7236971484759,0.32734274711168165,-0.32734274711168165,-0.7381258023106547,-0.8254172015404364,-0.9807445442875481
Sicilian Defense: Accelerated Dragon,1083,48.38411819021237,40.99722991689751,10.61865189289012,85.32317636195752,0.386392811296534,-0.386392811296534,-0.3838254172015404,-0.37869062901155326,-0.9075738125802311
"Nimzowitsch Defense: Kennedy Variation, Linksspringer Variation",1484,44.07008086253369,49.528301886792455,6.401617250673855,80.29851752021564,-0.9127086007702182,0.9127086007702183,0.9614890885750962,0.6174582798459562,-0.5686777920410784
Sicilian Defense: Prins Variation,5427,51.85185185185185,37.202874516307354,10.945273631840797,85.88391376451078,0.9152759948652118,-0.9152759948652118,-0.46598202824133506,-0.47625160462130933,0.5121951219512195
Sicilian Defense: Godiva Variation,2766,46.31236442516269,46.49313087490962,7.194504699927694,79.64931308749097,-0.668806161745828,0.6688061617458281,0.8408215661103979,0.7047496790757382,0.0706033376123234
"Sicilian Defense: O'Kelly Variation, Normal System",1146,40.575916230366495,50.6108202443281,8.81326352530541,79.8979057591623,-0.982028241335045,0.982028241335045,0.3119383825417201,0.6739409499358151,-0.8510911424903722
English Opening: Anglo-Scandinavian Defense,1435,45.92334494773519,45.57491289198607,8.501742160278745,80.65017421602788,-0.6225930680359435,0.6225930680359435,0.46341463414634143,0.5635430038510911,-0.607188703465982
"Ruy Lopez: Marshall Attack, Modern Main Line",1099,26.56960873521383,27.206551410373063,46.2238398544131,104.95814376706096,-0.7509627727856226,0.7509627727856225,-0.9743260590500642,-0.9537869062901155,-0.8844672657252888
Rat Defense: Antal Defense,1152,55.295138888888886,39.58333333333333,5.121527777777778,80.63020833333333,0.9204107830551991,-0.920410783055199,1.0,0.5661103979460846,-0.8421052631578947
Vienna Game: Max Lange Defense,1367,50.18288222384785,42.13606437454279,7.681053401609364,79.05632772494513,0.4326059050064184,-0.4326059050064185,0.7073170731707317,0.7740693196405648,-0.6944801026957639
French Defense: Steinitz Variation,2049,45.87603709126403,41.337237676915564,12.7867252318204,87.0424597364568,-0.02695763799743256,0.02695763799743256,-0.7278562259306803,-0.6456996148908858,-0.24005134788189986
Vienna Game: Falkbeer Variation,1356,53.46607669616519,40.339233038348084,6.1946902654867255,74.32374631268436,0.8331193838254172,-0.8331193838254172,0.9743260590500642,0.9845956354300385,-0.7047496790757382
"French Defense: Tarrasch Variation, Open System",1940,44.072164948453604,42.21649484536083,13.711340206185568,86.20309278350516,-0.41720154043645696,0.4172015404364571,-0.7997432605905006,-0.5250320924261874,-0.2965340179717587
"Ruy Lopez: Morphy Defense, Neo-Arkhangelsk Variation",1398,43.705293276108726,46.065808297567955,10.228898426323319,84.47281831187411,-0.82798459563543,0.8279845956354301,-0.2682926829268293,-0.2554557124518614,-0.6431322207958922
French Defense: Alekhine-Chatard Attack,1017,46.607669616519175,44.936086529006886,8.456243854473943,79.52704031465093,-0.4608472400513479,0.4608472400513479,0.47881899871630296,0.7201540436456997,-0.9807445442875481
Four Knights Game: Gunsberg Variation,2267,46.93427437141597,41.552712836347595,11.513012792236436,82.97397441552712,0.12708600770218226,-0.12708600770218226,-0.5789473684210527,0.09884467265725294,-0.1193838254172015
"Sicilian Defense: Closed, Korchnoi Defense",1536,43.88020833333333,46.74479166666667,9.375,83.38346354166667,-0.8433889602053916,0.8433889602053914,0.07317073170731714,0.00898587933247752,-0.5353016688061618
Dutch Defense: Queen's Knight Variation,3394,46.52327637006482,42.987625220978195,10.489098408956982,82.88509133765469,-0.20924261874197692,0.20924261874197692,-0.3555840821566111,0.1322207958921695,0.2323491655969192
Queen's Indian Defense: Spassky System,1296,46.21913580246913,40.97222222222222,12.808641975308642,85.55401234567901,0.10269576379974321,-0.10141206675224645,-0.730423620025674,-0.44030808729139925,-0.7406931964056482
"Alekhine Defense: Two Pawn Attack, Lasker Variation",1567,52.01021059349075,39.6936821952776,8.296107211231654,80.92661135928526,0.8023106546854941,-0.8023106546854942,0.514762516046213,0.509627727856226,-0.509627727856226
"Queen's Pawn Game: Veresov Attack, Two Knights System",1180,43.389830508474574,46.94915254237288,9.661016949152543,82.73728813559322,-0.8639281129653402,0.8639281129653402,-0.05776636713735561,0.16046213093709882,-0.82798459563543
King's Pawn Game: MarÃ³czy Defense,1509,45.72564612326044,42.80980781974818,11.464546056991386,86.5791915175613,-0.2862644415917843,0.2862644415917843,-0.5738125802310654,-0.5917843388960206,-0.5609756097560976
